Detect OK Use time,Enable GPS Module OK Use time,TTFF,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,GPS Signal Test PASS Use time,Defective_Pred,Proba_0,Proba_1,Task
9319.071,3.57,34.0,45.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,37.44,0.0,0.7523530407737246,0.24764695922627544,Not Defective
6540.736,0.61,33.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,36.62,0.0,0.7544891245204215,0.24551087547957845,Not Defective
76.471,0.61,37.0,41.0,35.0,41.0,35.0,41.0,41.0,29.0,41.0,95.7,0.0,0.7564528692848889,0.24354713071511114,Not Defective
2079.255,3.57,35.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,80.763,0.0,0.7545209839889985,0.24547901601100153,Not Defective
640.821,0.6,35.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.551,0.0,0.7564532415514686,0.24354675844853138,Not Defective
3960.5809999999997,3.56,38.0,39.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,88.49,0.0,0.7545010025016732,0.24549899749832677,Not Defective
1129.012,0.61,36.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,44.0,39.24,0.0,0.7558079698119703,0.24419203018802968,Not Defective
7510.2119999999995,0.61,29.0,45.0,45.0,44.0,45.0,45.0,45.0,45.0,45.0,29.16,0.0,0.754475934785459,0.245524065214541,Not Defective
14528.275,3.57,23.0,46.0,45.0,45.0,46.0,45.0,46.0,45.0,46.0,26.55,0.0,0.7501410814102611,0.24985891858973883,Not Defective
948.534,0.61,37.0,47.0,48.0,48.0,47.0,47.0,47.0,48.0,28.0,95.61200000000001,0.0,0.7558077577276409,0.2441922422723591,Not Defective
6168.098000000001,0.61,35.0,44.0,45.0,45.0,44.0,44.0,45.0,45.0,44.0,38.66,0.0,0.7545074822858191,0.24549251771418085,Not Defective
4144.73,3.56,35.0,42.0,42.0,41.0,41.0,41.0,42.0,41.0,41.0,37.93,0.0,0.7545203555735831,0.24547964442641687,Not Defective
5048.751,0.6,35.0,39.0,38.0,39.0,39.0,40.0,40.0,40.0,32.0,37.29,0.0,0.7541311399271098,0.24586886007289022,Not Defective
3398.6040000000003,3.56,35.0,42.0,42.0,42.0,42.0,40.0,39.0,40.0,40.0,37.07,0.0,0.7545209508666936,0.2454790491333064,Not Defective
7179.64,0.6,35.0,40.0,40.0,27.0,40.0,41.0,41.0,41.0,41.0,42.31,0.0,0.7502192602252493,0.24978073977475074,Not Defective
1454.101,0.61,35.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,44.0,38.73,0.0,0.7545907775599674,0.24540922244003258,Not Defective
612.937,0.61,28.0,47.0,47.0,47.0,48.0,48.0,48.0,32.0,28.0,77.693,0.0,0.7564532220479633,0.2435467779520367,Not Defective
6807.893,3.56,25.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,27.67,0.0,0.7544261106799554,0.24557388932004465,Not Defective
1292.9489999999998,0.61,22.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,24.45,0.0,0.7558078562343357,0.2441921437656643,Not Defective
8782.099,3.58,34.0,46.0,46.0,46.0,46.0,44.0,44.0,44.0,44.0,37.8,0.0,0.7538698642251884,0.24613013577481155,Not Defective
806.387,0.6,39.0,42.0,42.0,42.0,42.0,42.0,43.0,42.0,42.0,41.58,0.0,0.7562194378375526,0.24378056216244734,Not Defective
3731.5,0.6,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,36.81,0.0,0.7545203897831131,0.2454796102168869,Not Defective
13134.567,3.58,35.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,94.38,0.0,0.7161105351664955,0.2838894648335045,Not Defective
10799.686000000002,3.58,32.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.79,0.0,0.7503033062447101,0.24969669375528988,Not Defective
2502.535,0.61,24.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,25.29,0.0,0.7545209923932797,0.24547900760672023,Not Defective
7719.3769999999995,3.57,33.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,92.911,0.0,0.7336307894661287,0.26636921053387136,Not Defective
6112.13,0.6,35.0,42.0,42.0,42.0,42.0,38.0,39.0,38.0,41.0,37.07,0.0,0.7545045627249224,0.24549543727507758,Not Defective
360.24699999999996,3.58,23.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,26.51,0.0,0.7564532415899172,0.24354675841008283,Not Defective
4597.782,3.56,34.0,40.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,71.7,0.0,0.7545124290712816,0.24548757092871845,Not Defective
2274.599,0.61,35.0,45.0,45.0,45.0,45.0,44.0,44.0,44.0,44.0,36.76,0.0,0.7545209915719318,0.24547900842806825,Not Defective
9121.794,3.57,33.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,35.55,0.0,0.7519152468219609,0.2480847531780391,Not Defective
705.159,3.56,32.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,39.0,34.86,0.0,0.7564527035857941,0.2435472964142059,Not Defective
4329.128,3.58,22.0,43.0,44.0,43.0,43.0,46.0,46.0,46.0,44.0,24.33,0.0,0.7545209742612363,0.2454790257387637,Not Defective
3260.657,3.58,34.0,44.0,44.0,43.0,44.0,46.0,46.0,46.0,44.0,37.76,0.0,0.754520953093299,0.24547904690670097,Not Defective
863.278,0.61,32.0,44.0,44.0,44.0,44.0,45.0,45.0,46.0,45.0,32.63,0.0,0.7560439516155675,0.2439560483844325,Not Defective
11650.002,0.61,26.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0,45.0,28.9,0.0,0.7502404032131381,0.2497595967868619,Not Defective
4106.428,0.6,48.0,39.0,40.0,40.0,39.0,40.0,40.0,39.0,40.0,55.61,0.0,0.7544465043994886,0.24555349560051143,Not Defective
3130.6220000000003,3.57,37.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,41.0,39.59,0.0,0.7545207967005115,0.24547920329948847,Not Defective
4801.753,3.57,31.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,44.0,90.12,0.0,0.7545203189038108,0.24547968109618926,Not Defective
1696.404,0.6,31.0,42.0,42.0,42.0,32.0,42.0,42.0,42.0,43.0,34.98,0.0,0.7545209923609835,0.24547900763901648,Not Defective
8628.431999999999,0.61,34.0,45.0,44.0,45.0,45.0,44.0,44.0,44.0,44.0,95.46,0.0,0.7447008619829704,0.25529913801702964,Not Defective
7658.448,3.58,36.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,38.34,0.0,0.754077638689469,0.24592236131053102,Not Defective
616.906,3.57,30.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,31.89,0.0,0.7564532415886547,0.24354675841134532,Not Defective
4693.58,0.6,34.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,40.0,75.64,0.0,0.754512838033377,0.24548716196662307,Not Defective
1231.778,0.61,34.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,44.0,37.08,0.0,0.7558058402933371,0.24419415970666294,Not Defective
3499.822,3.57,35.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,44.0,38.051,0.0,0.7545209640601,0.2454790359398999,Not Defective
5435.496,0.6,42.0,39.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,95.6,0.0,0.750783917020193,0.24921608297980702,Not Defective
805.378,0.6,41.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,68.18,0.0,0.7558080783933212,0.2441919216066788,Not Defective
1964.547,3.58,28.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,67.89,0.0,0.7545209900395995,0.24547900996040048,Not Defective
3888.133,0.6,40.0,40.0,40.0,40.0,40.0,41.0,40.0,40.0,41.0,41.46,0.0,0.7545177105819332,0.24548228941806677,Not Defective
476.426,0.61,37.0,44.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,40.92,0.0,0.7564532415860605,0.2435467584139395,Not Defective
7525.229,3.57,35.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,38.05,0.0,0.7542988856018792,0.2457011143981208,Not Defective
49.78,3.57,33.0,42.0,41.0,42.0,42.0,42.0,41.0,41.0,41.0,35.92,0.0,0.7564532414217328,0.24354675857826724,Not Defective
119.14200000000001,0.61,28.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,29.13,0.0,0.7564532415699525,0.24354675843004753,Not Defective
2006.526,3.58,26.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,28.78,0.0,0.7545209924839983,0.2454790075160017,Not Defective
1313.156,3.58,30.0,48.0,47.0,48.0,47.0,45.0,45.0,45.0,46.0,33.16,0.0,0.7557949444533365,0.24420505554666355,Not Defective
1225.5810000000001,0.61,33.0,47.0,46.0,47.0,47.0,45.0,45.0,45.0,46.0,36.58,0.0,0.7558076382808615,0.24419236171913852,Not Defective
1778.44,0.61,36.0,47.0,47.0,46.0,46.0,45.0,45.0,45.0,46.0,39.9,0.0,0.7545209926550551,0.24547900734494482,Not Defective
878.795,0.61,38.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,40.95,0.0,0.7561515388721497,0.2438484611278503,Not Defective
577.747,0.61,37.0,47.0,47.0,48.0,47.0,45.0,45.0,45.0,46.0,40.53,0.0,0.7564532415898269,0.2435467584101731,Not Defective
300.214,3.58,24.0,46.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,27.55,0.0,0.7564532415900018,0.24354675840999823,Not Defective
1675.0529999999999,3.58,30.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,31.27,0.0,0.7545210253279824,0.24547897467201765,Not Defective
208.95,0.61,27.0,46.0,47.0,47.0,46.0,46.0,47.0,47.0,46.0,29.35,0.0,0.7564532415881716,0.2435467584118284,Not Defective
1590.487,0.61,25.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,27.81,0.0,0.7545248792582611,0.24547512074173888,Not Defective
1906.11,3.58,38.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,41.22,0.0,0.7545209922199736,0.24547900778002646,Not Defective
1402.6,0.61,34.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,36.66,0.0,0.7552735684210699,0.24472643157893012,Not Defective
1124.141,3.58,35.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,46.0,39.04,0.0,0.7558079868887504,0.24419201311124963,Not Defective
676.553,0.61,36.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,37.76,0.0,0.756453241587573,0.24354675841242698,Not Defective
481.33,3.58,39.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,40.96,0.0,0.7564532415872424,0.2435467584127576,Not Defective
784.785,3.58,39.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,46.0,40.42,0.0,0.7564532396991097,0.24354676030089023,Not Defective
1021.115,3.57,23.0,47.0,46.0,47.0,47.0,45.0,45.0,45.0,46.0,41.22,0.0,0.7558080224918332,0.24419197750816682,Not Defective
1492.1070000000002,3.57,31.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,32.36,0.0,0.7545505757854734,0.24544942421452665,Not Defective
388.041,0.61,28.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,46.0,31.25,0.0,0.7564532415900964,0.2435467584099036,Not Defective
188.047,0.61,26.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,28.83,0.0,0.7564532415812624,0.2435467584187376,Not Defective
268.798,0.61,35.0,39.0,39.0,39.0,38.0,38.0,39.0,39.0,39.0,37.08,0.0,0.7564532415412626,0.24354675845873744,Not Defective
95.294,0.61,28.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,31.15,0.0,0.7564532415308202,0.24354675846917986,Not Defective
180.877,0.6,36.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,42.0,38.94,0.0,0.7564532415798254,0.24354675842017456,Not Defective
2530.244,3.58,31.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,34.32,0.0,0.7545209852089916,0.24547901479100848,Not Defective
6.66,0.61,0.0,40.0,39.0,39.0,39.0,40.0,40.0,39.0,40.0,0.57,0.0,0.7564532401120956,0.24354675988790442,Not Defective
3842.741,0.61,32.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,35.47,0.0,0.7545209585380013,0.24547904146199878,Not Defective
2220.021,3.58,35.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,35.94,0.0,0.7545209819829073,0.24547901801709276,Not Defective
4771.177,3.58,32.0,46.0,45.0,45.0,46.0,46.0,45.0,45.0,45.0,34.52,0.0,0.7545209007675187,0.24547909923248135,Not Defective
547.568,3.57,32.0,41.0,41.0,41.0,42.0,41.0,41.0,41.0,27.0,35.47,0.0,0.7564532411743792,0.24354675882562088,Not Defective
1596.024,3.57,29.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,42.0,30.43,0.0,0.7545210059306352,0.24547899406936483,Not Defective
2808.2140000000004,3.5810000000000004,24.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,27.71,0.0,0.7545209906825832,0.24547900931741687,Not Defective
284.623,0.6,23.0,42.0,42.0,42.0,42.0,43.0,43.0,42.0,43.0,26.32,0.0,0.7564532415894589,0.24354675841054102,Not Defective
1357.715,3.57,32.0,27.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,34.341,0.0,0.755194580380985,0.24480541961901497,Not Defective
888.4110000000001,3.57,37.0,31.0,42.0,42.0,42.0,42.0,31.0,42.0,42.0,39.26,0.0,0.7558080131409599,0.24419198685904006,Not Defective
367.358,3.57,120.0,41.0,41.0,31.0,41.0,41.0,41.0,41.0,27.0,120.45,1.0,0.3687680450742551,0.6312319549257449,Retest
9076.386,0.61,39.0,48.0,48.0,48.0,46.0,48.0,49.0,47.0,46.0,64.82,0.0,0.7518108327217079,0.24818916727829213,Not Defective
665.14,0.6,35.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,38.111,0.0,0.7564532415596417,0.24354675844035836,Not Defective
1702.402,3.57,35.0,43.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,35.46,0.0,0.7545209916029507,0.24547900839704923,Not Defective
2296.527,3.57,34.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,37.77,0.0,0.7545209920657412,0.2454790079342588,Not Defective
1272.424,3.56,26.0,43.0,42.0,42.0,43.0,42.0,31.0,42.0,42.0,29.51,0.0,0.754608143108461,0.24539185689153895,Not Defective
5666.134,3.57,38.0,43.0,42.0,43.0,43.0,42.0,42.0,42.0,42.0,73.791,0.0,0.7544860787377634,0.2455139212622366,Not Defective
872.8610000000001,3.58,30.0,45.0,46.0,46.0,46.0,46.0,45.0,46.0,46.0,32.76,0.0,0.7563549684523538,0.2436450315476461,Not Defective
3406.2259999999997,0.61,34.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,37.96,0.0,0.7545209809878948,0.24547901901210528,Not Defective
7861.159000000001,0.61,37.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,95.08,0.0,0.7217539690703125,0.27824603092968747,Not Defective
1996.122,3.57,22.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,25.57,0.0,0.754520992451904,0.24547900754809604,Not Defective
465.50800000000004,3.57,35.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,62.89,0.0,0.7564532415820575,0.24354675841794252,Not Defective
2984.882,3.58,28.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,71.04,0.0,0.754520965807441,0.24547903419255898,Not Defective
450.965,3.58,35.0,40.0,39.0,39.0,39.0,41.0,29.0,41.0,41.0,43.98,0.0,0.7564532415878237,0.24354675841217632,Not Defective
1537.406,3.57,31.0,43.0,29.0,43.0,43.0,43.0,43.0,43.0,42.0,34.26,0.0,0.7545227537215569,0.24547724627844308,Not Defective
9199.395,0.61,37.0,48.0,48.0,47.0,48.0,48.0,49.0,49.0,46.0,40.760999999999996,0.0,0.7515667395732772,0.24843326042672273,Not Defective
272.925,3.57,30.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,33.91,0.0,0.7564532415868563,0.24354675841314372,Not Defective
10759.941,0.61,39.0,49.0,48.0,49.0,49.0,27.0,48.0,48.0,48.0,42.342,0.0,0.7500791162085867,0.24992088379141325,Not Defective
2106.471,3.58,27.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,47.0,30.22,0.0,0.7545209924898207,0.2454790075101793,Not Defective
576.557,0.6,33.0,43.0,42.0,43.0,43.0,41.0,41.0,41.0,41.0,35.67,0.0,0.7564532415858002,0.2435467584141998,Not Defective
780.5930000000001,0.61,34.0,47.0,48.0,47.0,47.0,47.0,47.0,48.0,47.0,37.58,0.0,0.7564532415096491,0.24354675849035087,Not Defective
9780.304,3.58,35.0,47.0,47.0,48.0,47.0,27.0,48.0,48.0,48.0,36.39,0.0,0.7510051394755951,0.24899486052440487,Not Defective
9682.646,0.61,36.0,48.0,48.0,48.0,49.0,27.0,48.0,48.0,48.0,38.63,0.0,0.7510148911470209,0.24898510885297914,Not Defective
1086.242,0.6,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,35.6,0.0,0.7558079767573381,0.24419202324266184,Not Defective
487.889,0.6,34.0,43.0,42.0,43.0,43.0,43.0,42.0,43.0,43.0,36.76,0.0,0.7564532415854338,0.24354675841456616,Not Defective
4.82,0.6,28.0,42.0,26.0,42.0,42.0,42.0,41.0,42.0,42.0,30.93,0.0,0.7564532408669584,0.24354675913304152,Not Defective
986.387,0.6,36.0,42.0,42.0,42.0,42.0,42.0,31.0,42.0,42.0,39.22,0.0,0.7558074538986672,0.2441925461013328,Not Defective
9265.056,3.57,34.0,39.0,40.0,39.0,39.0,39.0,39.0,39.0,40.0,37.79,0.0,0.7502438971133738,0.24975610288662614,Not Defective
10013.837,3.58,119.0,48.0,47.0,47.0,47.0,27.0,48.0,48.0,48.0,120.09200000000001,1.0,0.09453170445153669,0.9054682955484633,Defective
3117.1490000000003,3.58,35.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,36.33,0.0,0.7545208123054354,0.2454791876945645,Not Defective
2436.844,3.57,34.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,37.5,0.0,0.7545209788461451,0.24547902115385486,Not Defective
372.54,0.6,25.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,43.0,28.42,0.0,0.7564532415899359,0.24354675841006407,Not Defective
3742.9359999999997,3.58,38.0,47.0,47.0,47.0,47.0,48.0,47.0,47.0,47.0,41.86,0.0,0.7545209773910575,0.24547902260894244,Not Defective
8968.634,3.58,34.0,49.0,48.0,48.0,49.0,48.0,48.0,49.0,46.0,37.111999999999995,0.0,0.7538773102393772,0.2461226897606228,Not Defective
3220.6040000000003,3.57,34.0,40.0,40.0,40.0,40.0,41.0,41.0,40.0,40.0,35.52,0.0,0.75452081031175,0.24547918968824997,Not Defective
3182.599,3.58,31.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,33.12,0.0,0.7545209902907664,0.24547900970923361,Not Defective
7563.55,3.58,36.0,40.0,40.0,40.0,40.0,40.0,40.0,28.0,40.0,37.57,0.0,0.7539140435475475,0.2460859564524524,Not Defective
580.264,0.61,25.0,46.0,46.0,45.0,46.0,46.0,45.0,46.0,46.0,26.89,0.0,0.7564532415901695,0.24354675840983053,Not Defective
8480.83,0.61,25.0,41.0,41.0,41.0,41.0,41.0,28.0,41.0,29.0,86.40100000000001,0.0,0.7425422009358731,0.25745779906412697,Not Defective
9362.474,3.58,34.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,36.37,0.0,0.7502363107169361,0.2497636892830639,Not Defective
1159.906,0.6,35.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,37.91,0.0,0.7558064850034685,0.24419351499653152,Not Defective
2200.243,3.57,38.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,46.0,40.56,0.0,0.7545209911122074,0.24547900888779262,Not Defective
9392.202,3.58,31.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,46.0,40.56,0.0,0.7533808297555463,0.24661917024445365,Not Defective
2814.969,3.58,35.0,46.0,46.0,45.0,46.0,46.0,46.0,46.0,46.0,37.26,0.0,0.754520990365156,0.24547900963484406,Not Defective
1548.46,3.57,36.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,35.0,40.42,0.0,0.7545209898157582,0.2454790101842418,Not Defective
1332.6270000000002,0.6,28.0,42.0,42.0,41.0,41.0,43.0,43.0,43.0,43.0,50.64,0.0,0.7548944214667348,0.24510557853326526,Not Defective
1832.5079999999998,3.58,29.0,47.0,47.0,47.0,47.0,46.0,48.0,47.0,47.0,31.65,0.0,0.7545209933015533,0.2454790066984467,Not Defective
254.952,0.61,30.0,40.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,37.9,0.0,0.7564532415750559,0.24354675842494408,Not Defective
410.74300000000005,0.6,35.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0,43.08,0.0,0.7564532415655978,0.24354675843440227,Not Defective
220.67700000000002,3.58,37.0,42.0,42.0,42.0,42.0,39.0,39.0,30.0,30.0,82.84,0.0,0.7564531406354498,0.24354685936455017,Not Defective
7441.861,3.59,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,42.93,0.0,0.7510386207108668,0.2489613792891332,Not Defective
3638.688,3.58,23.0,44.0,44.0,44.0,45.0,44.0,45.0,44.0,45.0,24.69,0.0,0.7545209910212805,0.24547900897871958,Not Defective
9916.979,3.58,35.0,48.0,47.0,47.0,47.0,27.0,48.0,48.0,48.0,40.830999999999996,0.0,0.7507208983361875,0.24927910166381245,Not Defective
159.694,0.6,32.0,41.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,55.9,0.0,0.7564532415778474,0.24354675842215256,Not Defective
1143.861,3.58,120.0,42.0,42.0,42.0,42.0,38.0,38.0,39.0,26.0,120.19,1.0,0.0939036474339412,0.9060963525660588,Defective
551.725,0.61,35.0,40.0,39.0,39.0,39.0,41.0,27.0,41.0,41.0,37.26,0.0,0.7564532415868679,0.24354675841313214,Not Defective
1735.46,3.59,36.0,41.0,41.0,40.0,40.0,32.0,41.0,40.0,41.0,51.45,0.0,0.7545209831739402,0.24547901682605974,Not Defective
1421.971,0.61,35.0,41.0,41.0,40.0,40.0,38.0,38.0,39.0,26.0,35.76,0.0,0.7545209650784906,0.24547903492150933,Not Defective
75.554,0.6,27.0,41.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,28.04,0.0,0.7564532414870603,0.2435467585129397,Not Defective
585.567,0.6,23.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,26.81,0.0,0.7564532415897817,0.24354675841021833,Not Defective
1921.264,3.58,32.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,45.0,34.41,0.0,0.754520992290239,0.24547900770976103,Not Defective
9590.959,3.58,36.0,47.0,47.0,47.0,46.0,47.0,47.0,28.0,48.0,39.17,0.0,0.7543569643052679,0.24564303569473214,Not Defective
3296.718,0.61,38.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,41.47,0.0,0.7545209850761525,0.24547901492384755,Not Defective
1174.649,0.6,36.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,94.61,0.0,0.7557088119154136,0.24429118808458633,Not Defective
924.757,0.61,35.0,42.0,42.0,42.0,42.0,40.0,40.0,28.0,40.0,37.74,0.0,0.7558078237305575,0.24419217626944248,Not Defective
8819.035,3.57,36.0,41.0,41.0,41.0,41.0,32.0,40.0,27.0,28.0,38.23,0.0,0.7461830580150876,0.25381694198491245,Not Defective
1636.5529999999999,0.61,29.0,41.0,41.0,40.0,40.0,32.0,41.0,40.0,41.0,32.36,0.0,0.7545209914296638,0.2454790085703362,Not Defective
146.65,0.61,34.0,46.0,46.0,46.0,47.0,46.0,46.0,46.0,47.0,38.03,0.0,0.7564532415818399,0.24354675841816015,Not Defective
82.404,0.6,36.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,37.83,0.0,0.7564532415179681,0.24354675848203192,Not Defective
1456.6879999999999,0.6,25.0,27.0,43.0,43.0,43.0,42.0,42.0,43.0,42.0,26.94,0.0,0.7546341803787842,0.2453658196212158,Not Defective
758.623,0.6,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,33.61,0.0,0.7564531406933664,0.24354685930663358,Not Defective
1070.3980000000001,0.6,35.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,30.0,38.42,0.0,0.7558074858057366,0.24419251419426333,Not Defective
960.62,0.61,33.0,46.0,47.0,47.0,46.0,47.0,46.0,47.0,47.0,36.99,0.0,0.7558082452983765,0.2441917547016235,Not Defective
8385.091999999999,0.61,30.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,29.0,34.17,0.0,0.7504792415669799,0.2495207584330201,Not Defective
10203.899,0.61,120.0,48.0,47.0,47.0,47.0,27.0,48.0,48.0,48.0,120.50200000000001,1.0,0.09463607775544314,0.9053639222445569,Defective
1455.23,3.57,22.0,42.0,42.0,41.0,41.0,42.0,41.0,41.0,35.0,36.06,0.0,0.7545217712541924,0.24547822874580763,Not Defective
360.309,3.58,34.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,48.19,0.0,0.7564532415835575,0.24354675841644244,Not Defective
8288.553,3.58,34.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,29.0,37.69,0.0,0.7503245331017885,0.24967546689821152,Not Defective
4380.948,0.61,34.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,36.28,0.0,0.7545208880491123,0.24547911195088765,Not Defective
7.32,3.55,0.0,43.0,43.0,43.0,44.0,43.0,44.0,43.0,43.0,0.12,0.0,0.7564532406483855,0.24354675935161457,Not Defective
4469.652,3.58,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,35.58,0.0,0.7545207833808513,0.24547921661914876,Not Defective
2389.278,0.61,36.0,46.0,46.0,46.0,46.0,44.0,44.0,44.0,44.0,39.38,0.0,0.7545209917691154,0.24547900823088467,Not Defective
642.436,3.57,29.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,32.031,0.0,0.7564532415874622,0.24354675841253784,Not Defective
1048.402,3.58,34.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,36.81,0.0,0.7558080220432102,0.24419197795678976,Not Defective
8019.641,0.61,36.0,39.0,38.0,38.0,38.0,39.0,39.0,39.0,29.0,75.6,0.0,0.7211957758681034,0.2788042241318967,Not Defective
7315.456,0.62,36.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.75,0.0,0.7523859551579789,0.24761404484202107,Not Defective
2573.186,3.58,35.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,36.66,0.0,0.7545209921633912,0.24547900783660884,Not Defective
10866.465,3.58,27.0,47.0,47.0,47.0,47.0,27.0,48.0,48.0,48.0,30.322,0.0,0.7506515048838964,0.24934849511610352,Not Defective
1046.641,3.58,34.0,42.0,42.0,42.0,42.0,38.0,38.0,39.0,26.0,36.84,0.0,0.7557900741633522,0.2442099258366478,Not Defective
63.901,3.57,35.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,38.6,0.0,0.756453241480827,0.24354675851917296,Not Defective
672.154,3.57,26.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,28.660999999999998,0.0,0.7564532415779015,0.24354675842209852,Not Defective
